Date,Open,High,Low,Close
2023-03-28,266.80999755859375,266.95001220703125,264.8999938964844,266.30999755859375
2023-03-29,269.7900085449219,270.239990234375,267.9599914550781,268.8699951171875
2023-03-30,269.2799987792969,270.0,267.79998779296875,268.8999938964844
2023-03-31,270.7200012207031,272.1099853515625,270.19000244140625,270.94000244140625
2023-04-03,270.20001220703125,271.5199890136719,268.79998779296875,270.94000244140625
2023-04-04,273.3800048828125,273.6600036621094,270.2049865722656,270.8299865722656
2023-04-05,274.989990234375,275.2799987792969,269.5,270.54998779296875
2023-04-06,269.5,273.7200012207031,269.5,271.94000244140625
2023-04-10,270.0799865722656,273.29901123046875,270.0769958496094,272.989990234375
2023-04-11,274.260009765625,275.6300048828125,273.5,274.2200012207031
2023-04-12,277.3800048828125,278.19500732421875,275.93499755859375,276.6300048828125
2023-04-13,283.0,284.8599853515625,279.7200012207031,282.94000244140625
2023-04-14,284.94000244140625,286.6099853515625,284.3500061035156,285.5299987792969
2023-04-17,280.6199951171875,281.3999938964844,277.9200134277344,281.0400085449219
2023-04-18,280.1400146484375,281.6400146484375,278.9259948730469,280.6000061035156
2023-04-19,279.9599914550781,280.19000244140625,278.2200012207031,278.6300048828125
2023-04-20,273.20001220703125,276.6600036621094,272.70001220703125,276.0
2023-04-21,276.80999755859375,278.7749938964844,274.7799987792969,278.0299987792969
2023-04-24,278.8399963378906,280.6440124511719,278.8399963378906,280.19000244140625
2023-04-25,279.9599914550781,280.17999267578125,277.1400146484375,277.2099914550781
2023-04-26,278.2200012207031,279.239990234375,274.6300048828125,275.4100036621094
2023-04-27,276.3800048828125,278.8699951171875,275.29998779296875,278.239990234375
2023-04-28,275.260009765625,278.9649963378906,274.6199951171875,278.6400146484375
2023-05-01,279.5799865722656,280.2149963378906,278.6600036621094,279.1400146484375
2023-05-02,274.260009765625,276.32000732421875,273.3900146484375,275.7799987792969
2023-05-03,278.7900085449219,281.510009765625,277.4599914550781,277.6400146484375
2023-05-04,290.1600036621094,293.6400146484375,288.739990234375,291.7900085449219
2023-05-05,295.6080017089844,297.739990234375,294.6000061035156,296.80999755859375
2023-05-08,297.739990234375,297.8160095214844,295.6600036621094,296.9700012207031
2023-05-09,295.260009765625,296.54998779296875,294.07000732421875,294.19000244140625
2023-05-10,294.20001220703125,295.0849914550781,290.7099914550781,292.17999267578125
2023-05-11,294.3500061035156,294.6499938964844,292.6199951171875,293.6099853515625
2023-05-12,296.8699951171875,297.05999755859375,294.260009765625,296.2699890136719
2023-05-15,295.79998779296875,296.2799987792969,292.5899963378906,293.0
2023-05-16,295.3399963378906,295.739990234375,292.4100036621094,292.6000061035156
2023-05-17,294.32000732421875,294.4200134277344,292.80999755859375,293.3299865722656
2023-05-18,295.82000732421875,296.2799987792969,293.6000061035156,295.1600036621094
2023-05-19,298.4800109863281,299.2200012207031,297.1499938964844,298.239990234375
2023-05-22,298.6199951171875,302.8550109863281,298.3999938964844,301.5299987792969
2023-05-23,292.760009765625,292.760009765625,288.3599853515625,289.8999938964844
2023-05-24,286.260009765625,287.4599914550781,283.9649963378906,286.9599914550781
2023-05-25,286.489990234375,287.44000244140625,285.30999755859375,286.6000061035156
2023-05-26,288.3599853515625,291.5799865722656,288.17999267578125,290.760009765625
2023-05-30,292.17999267578125,292.17999267578125,287.2300109863281,287.3599853515625
2023-05-31,288.17999267578125,288.42999267578125,283.20001220703125,286.6700134277344
2023-06-01,288.8699951171875,293.19000244140625,288.1199951171875,293.0899963378906
2023-06-02,298.29998779296875,300.2900085449219,297.5799865722656,298.6000061035156
2023-06-05,298.19000244140625,298.3699951171875,295.8800048828125,296.42999267578125
2023-06-06,296.92999267578125,297.82501220703125,295.9200134277344,297.1199951171875
2023-06-07,295.6600036621094,298.135009765625,294.1099853515625,294.5299987792969
2023-06-08,296.6000061035156,299.010009765625,296.6000061035156,298.239990234375
2023-06-09,297.3999938964844,298.8949890136719,296.625,297.79998779296875
2023-06-12,300.5400085449219,301.8399963378906,299.1000061035156,300.5799865722656
2023-06-13,301.2699890136719,302.55999755859375,299.94000244140625,300.1099853515625
2023-06-14,304.7200012207031,305.2200012207031,300.7200012207031,302.7900085449219
2023-06-15,305.4599914550781,306.7300109863281,303.6600036621094,306.1099853515625
2023-06-16,308.7099914550781,309.2900085449219,306.6199951171875,308.0199890136719
2023-06-20,306.70001220703125,308.05999755859375,305.2900085449219,306.1600036621094
2023-06-21,307.1099853515625,309.1199951171875,305.5400085449219,308.29998779296875
2023-06-22,306.4599914550781,308.94000244140625,306.0,307.2900085449219
2023-06-23,306.1600036621094,309.010009765625,305.8800048828125,307.5199890136719
2023-06-26,307.5,308.75,305.8500061035156,306.489990234375
2023-06-27,309.25,314.4700012207031,309.1199951171875,314.0899963378906
2023-06-28,315.3399963378906,318.010009765625,315.3399963378906,317.9599914550781
2023-06-29,318.3599853515625,322.7200012207031,318.25,320.6700134277344
2023-06-30,324.8399963378906,327.07000732421875,323.8800048828125,325.2099914550781
2023-07-03,325.5199890136719,326.0199890136719,323.1000061035156,325.8699951171875
2023-07-05,321.6000061035156,322.79998779296875,319.6300048828125,320.010009765625
2023-07-06,312.8900146484375,314.760009765625,311.20001220703125,313.5299987792969
2023-07-07,314.6400146484375,317.55999755859375,312.7799987792969,314.489990234375
2023-07-10,314.25,318.79998779296875,314.0,318.2900085449219
2023-07-11,319.0,320.3299865722656,317.364990234375,318.3900146484375
2023-07-12,320.19000244140625,323.0400085449219,318.989990234375,322.67999267578125
2023-07-13,325.8399963378906,326.1189880371094,323.0,323.3599853515625
2023-07-14,326.8900146484375,329.5,326.5799865722656,328.7799987792969
2023-07-17,328.489990234375,329.8800048828125,327.6199951171875,328.7099914550781
2023-07-18,326.2200012207031,326.75,323.5299987792969,326.32000732421875
2023-07-19,323.30999755859375,324.4100036621094,320.5799865722656,321.0899963378906
2023-07-20,320.2799987792969,320.7099914550781,317.5150146484375,318.6600036621094
2023-07-21,321.010009765625,321.010009765625,317.92999267578125,318.010009765625
2023-07-24,317.3800048828125,318.6600036621094,316.4410095214844,317.1600036621094
2023-07-25,314.42999267578125,317.3299865722656,313.8599853515625,316.1099853515625
2023-07-26,314.3399963378906,318.6300048828125,314.0199890136719,317.3500061035156
2023-07-27,321.3999938964844,322.0799865722656,316.45001220703125,317.2699890136719
2023-07-28,321.7099914550781,323.6099853515625,321.1499938964844,321.82000732421875
2023-07-31,322.5,322.5,319.3399963378906,320.3900146484375
2023-08-01,317.0,319.5400085449219,316.57000732421875,317.6199951171875
2023-08-02,311.8999938964844,322.1600036621094,311.760009765625,313.55999755859375
2023-08-03,312.0,316.32000732421875,311.760009765625,314.1600036621094
2023-08-04,315.42999267578125,316.0899963378906,311.25,311.45001220703125
2023-08-07,312.44000244140625,312.7799987792969,308.8599853515625,312.239990234375
2023-08-08,308.70001220703125,310.9800109863281,307.19000244140625,310.9800109863281
2023-08-09,313.7799987792969,314.2799987792969,309.56500244140625,311.6099853515625
2023-08-10,316.2300109863281,318.6499938964844,313.614990234375,314.760009765625
2023-08-11,313.1499938964844,313.5,310.94000244140625,311.19000244140625
2023-08-14,310.2200012207031,316.3039855957031,310.2200012207031,315.57000732421875
2023-08-15,314.5299987792969,316.70001220703125,314.3500061035156,315.739990234375
2023-08-16,315.1199951171875,317.1600036621094,313.1499938964844,313.3399963378906
2023-08-17,312.20001220703125,312.20001220703125,305.9599914550781,306.0199890136719
2023-08-18,303.489990234375,307.0899963378906,301.75,305.75
2023-08-21,312.17999267578125,312.8699951171875,309.6700134277344,311.9700012207031
2023-08-22,312.1300048828125,313.20001220703125,310.04998779296875,310.55999755859375
2023-08-23,309.29998779296875,313.8299865722656,308.8819885253906,312.7900085449219
2023-08-24,312.6000061035156,312.8500061035156,307.3299865722656,307.5299987792969
2023-08-25,311.29998779296875,312.57000732421875,307.3800048828125,311.260009765625
2023-08-28,312.1499938964844,313.5899963378906,311.6400146484375,313.30999755859375
2023-08-29,312.04998779296875,320.6400146484375,312.04998779296875,320.5899963378906
2023-08-30,319.739990234375,322.67999267578125,319.739990234375,320.2900085449219
2023-08-31,319.5,321.0,317.2799987792969,317.739990234375
2023-09-01,312.75,312.75,305.7799987792969,308.32000732421875
2023-09-05,307.29998779296875,307.29998779296875,304.07000732421875,305.1700134277344
2023-09-06,303.0,303.8999938964844,300.19000244140625,302.510009765625
2023-09-07,298.75,299.760009765625,296.6199951171875,298.7900085449219
2023-09-08,299.1099853515625,300.6000061035156,296.69000244140625,297.19000244140625
2023-09-11,298.6499938964844,302.989990234375,297.4100036621094,302.67999267578125
2023-09-12,299.2300109863281,302.0,297.79998779296875,298.1199951171875
2023-09-13,298.44000244140625,299.6199951171875,297.1199951171875,299.04998779296875
2023-09-14,299.54998779296875,303.1700134277344,298.6099853515625,302.6700134277344
2023-09-15,303.94000244140625,306.1199951171875,300.8900146484375,300.9599914550781
2023-09-18,300.0,300.57000732421875,297.489990234375,299.67999267578125
2023-09-19,300.7799987792969,301.8269958496094,299.0,299.1099853515625
2023-09-20,304.92999267578125,307.9169921875,302.7900085449219,302.9100036621094
2023-09-21,296.739990234375,296.8900146484375,291.4599914550781,291.57000732421875
2023-09-22,290.5199890136719,292.3500061035156,288.25,288.25
2023-09-25,287.1000061035156,289.25,285.7799987792969,288.1099853515625
2023-09-26,287.69000244140625,289.0150146484375,285.5899963378906,285.739990234375
2023-09-27,289.32000732421875,290.260009765625,285.0199890136719,287.6099853515625
2023-09-28,290.9200134277344,295.1199951171875,289.9200134277344,294.44000244140625
2023-09-29,298.8399963378906,300.2200012207031,293.5899963378906,295.5400085449219
2023-10-02,295.760009765625,297.4800109863281,295.0050048828125,296.5899963378906
2023-10-03,295.55999755859375,297.2380065917969,293.489990234375,294.54998779296875
2023-10-04,295.8299865722656,299.5899963378906,294.4200134277344,299.5899963378906
2023-10-05,300.45001220703125,301.20001220703125,297.07501220703125,299.95001220703125
2023-10-06,299.9700012207031,305.4100036621094,297.6499938964844,305.3999938964844
2023-10-09,300.0199890136719,301.45001220703125,297.8999938964844,300.510009765625
2023-10-10,307.0299987792969,309.2200012207031,304.54998779296875,305.2099914550781
2023-10-11,312.6600036621094,313.05999755859375,307.9150085449219,309.82000732421875
2023-10-12,313.05999755859375,313.3999938964844,307.42999267578125,309.07000732421875
2023-10-13,314.0400085449219,314.5199890136719,311.7300109863281,312.0199890136719
2023-10-16,312.0199890136719,317.0899963378906,311.9100036621094,315.0400085449219
2023-10-17,308.32000732421875,312.3399963378906,307.55999755859375,309.57000732421875
2023-10-18,306.17999267578125,307.2099914550781,303.1600036621094,303.489990234375
2023-10-19,302.1600036621094,303.9200134277344,300.1099853515625,301.3900146484375
2023-10-20,301.92999267578125,303.25,300.6499938964844,301.70001220703125
2023-10-23,300.70001220703125,305.94000244140625,300.1099853515625,303.3599853515625
2023-10-24,300.75,302.6400146484375,300.75,300.8999938964844
2023-10-25,300.0,301.3399963378906,297.7200012207031,299.30999755859375
2023-10-26,299.2200012207031,300.01800537109375,296.3399963378906,297.1099853515625
2023-10-27,301.20001220703125,301.82000732421875,297.3599853515625,298.239990234375
2023-10-30,300.3399963378906,301.9800109863281,298.5299987792969,299.3900146484375
2023-10-31,300.25,303.6000061035156,300.0,301.6400146484375
2023-11-01,302.0400085449219,305.6600036621094,301.67999267578125,304.9800109863281
2023-11-02,319.0,325.3500061035156,315.5400085449219,323.4200134277344
2023-11-03,329.3999938964844,331.9999084472656,328.4949951171875,331.17999267578125
